id,source_sentence,target_sentence,source_word,target_word,level,phenomenon,PID,subtype,domain,tree_depth
98147,Никто не заставит склониться сына Хардаларула!,Кто-нибудь не заставит склониться сына Хардаларула!,Никто,Кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,2
70610,Не хотела принимать никакой помощи.,Не хотела принимать какой-нибудь помощи.,никакой,какой-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,3
102111,Он фактически никогда не ест дома.,Он фактически когда-нибудь не ест дома.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,2
92256,Я там надежды никакой не чуяла.,Я там надежды какой-нибудь не чуяла.,никакой,какой-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,2
101163,Больше Олег Юлию не видел никогда.,Больше Олег Юлию не видел когда-нибудь.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,1
98232,Лучше матери сына никто не знает.,Лучше матери сына кто-нибудь не знает.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,3
107482,От Сам Меткаф ничего не было.,От Сам Меткаф что-то не было.,ничего,что-то,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,2
63128,Здесь этого никто даже не заметил.,Здесь этого кто-нибудь даже не заметил.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,1
102124,На Петра никогда не наглядишься.,На Петра когда-нибудь не наглядишься.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,2
58295,Только никого я не вижу.,Только кого-нибудь я не вижу.,никого,кого-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,1
92210,Шагом упряжка никогда не идет.,Шагом упряжка когда-нибудь не идет.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,1
60310,Я ведь пьяный никогда не пишу.,Я ведь пьяный когда-нибудь не пишу.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,2
87009,И хозяйства никакого не имелось.,И хозяйства какого-нибудь не имелось.,никакого,какого-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,2
82830,Сильный никогда этого не сделает.,Сильный когда-нибудь этого не сделает.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,1
65802,Юрка Шкурник никогда собак не любил.,Юрка Шкурник когда-нибудь собак не любил.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,2
110307,она скучать не дает никогда...,она скучать не дает когда-нибудь...,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,1
83078,Только ничего этого не было.,Только что-то этого не было.,ничего,что-то,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,2
79863,Ласе никогда не удавалось довести.,Ласе когда-нибудь не удавалось довести.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,1
109024,Этого Ханичайл никогда не забудет.,Этого Ханичайл когда-нибудь не забудет.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,1
78622,Больше его никто мехов не сдает.,Больше его кто-нибудь мехов не сдает.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,1
74774,Хламслив не задавал никаких вопросов.,Хламслив не задавал каких-нибудь вопросов.,никаких,каких-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,2
68928,На Харлама никто не думал.,На Харлама кто-нибудь не думал.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,2
66870,Но отца море никогда не интересовало.,Но отца море когда-нибудь не интересовало.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,1
72070,Ей не хотелось доставать никаких нот.,Ей не хотелось доставать каких-нибудь нот.,никаких,каких-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,3
93456,Никаких вопросов практически еще не задал.,Каких-нибудь вопросов практически еще не задал.,Никаких,Каких-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,3
103866,Они никого не несли – никого.,Они кого-нибудь не несли – никого.,никого,кого-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,3
105482,Питер никогда не работал долго.,Питер когда-нибудь не работал долго.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,1
98145,И вроде бы не была никогда.,И вроде бы не была когда-либо.,никогда,когда-либо,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,2
73525,Но никого и ничего не выдал.,Но кого-нибудь и ничего не выдал.,никого,кого-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,3
76460,Он никогда через нее не заходит.,Он когда-нибудь через нее не заходит.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,2
63412,Но никто не приводил Нику.,Но кто-нибудь не приводил Нику.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,1
69073,Поздравлять Джу никто не приехал.,Поздравлять Джу кто-нибудь не приехал.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,2
89920,Я никогда не встречу Архаона.,Я когда-нибудь не встречу Архаона.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,1
96644,Время-то назад никто не засечет!,Время-то назад кто-нибудь не засечет!,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,2
108860,Роман никогда просто так не откликался.,Роман когда-нибудь просто так не откликался.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,2
64095,Такой Ольга никогда ее не видела.,Такой Ольга когда-нибудь ее не видела.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,1
60253,Чубайсу говорит: никого не знаю.,Чубайсу говорит: кого-нибудь не знаю.,никого,кого-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,2
64474,А ведь некоторых никогда не забывают.,А ведь некоторых когда-нибудь не забывают.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,1
89845,С ними даже ничего не выйдет.,С ними даже что-то не выйдет.,ничего,что-то,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,3
102716,Из дома матери никто не ответил.,Из дома матери кто-нибудь не ответил.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,2
60323,Здесь никто не знает – никто.,Здесь кто-нибудь не знает – никто.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,2
104535,Ги никогда не задавал лишних вопросов.,Ги когда-нибудь не задавал лишних вопросов.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,2
75031,Но не везет меня никто.,Но не везет меня кто-нибудь.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,1
65549,Благодаря Идонии ничего не произошло.,Благодаря Идонии что-то не произошло.,ничего,что-то,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,2
68445,Корров никто больше не замечал.,Корров кто-нибудь больше не замечал.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,1
63070,Я не видел никого прекраснее Орб.,Я не видел кого-нибудь прекраснее Орб.,никого,кого-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,3
81947,А Талестра никого не любила.,А Талестра кого-нибудь не любила.,никого,кого-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,1
111054,"благостью богат, не гнетет никого.","благостью богат, не гнетет кого-нибудь.",никого,кого-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,2
106764,Пуля никого не принимает за других.,Пуля кого-нибудь не принимает за других.,никого,кого-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,2
64531,Я никогда не знал здесь мира.,Я когда-нибудь не знал здесь мира.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,1
105764,"Он никогда не женится, Роз.","Он когда-нибудь не женится, Роз.",никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,librusec,2
177728,"Ничего не отвечал, продолжили бить.","Что-то не отвечал, продолжили бить.",Ничего,Что-то,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,2
174393,Пока сильно никто не радуется.,Пока сильно кто-нибудь не радуется.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,1
188911,Это не создавало власти никаких проблем.,Это не создавало власти каких-нибудь проблем.,никаких,каких-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,2
132400,Их французский президент никогда не носил.,Их французский президент когда-нибудь не носил.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,2
115325,Жизням трем других ничего не угрожает.,Жизням трем других что-то не угрожает.,ничего,что-то,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,3
171407,Я ведь никого не бил.,Я ведь кого-нибудь не бил.,никого,кого-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,1
134126,Пусть не будет его никогда.,Пусть не будет его когда-нибудь.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,1
162340,Однако у Терешина ничего не получается.,Однако у Терешина что-то не получается.,ничего,что-то,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,2
154103,Но сразу ничего не бывает.,Но сразу что-то не бывает.,ничего,что-то,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,1
168618,Больше так не считает никто.,Больше так не считает кто-нибудь.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,1
189333,К ЦСКА больше никто не успеет.,К ЦСКА больше кто-нибудь не успеет.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,2
166053,Никто их не считал просто.,Кто-нибудь их не считал просто.,Никто,Кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,1
173543,Остросоциальные стихи не дают никакого познания.,Остросоциальные стихи не дают какого-нибудь познания.,никакого,какого-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,3
166009,Но спеть вопросы никто не решился.,Но спеть вопросы кто-нибудь не решился.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,2
165646,"Где Сайгид, никто не знал.","Где Сайгид, кто-нибудь не знал.",никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,2
126553,Никто ему не подписал ничего.,Кто-нибудь ему не подписал ничего.,Никто,Кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,1
173844,Ведь я никого не бил.,Ведь я кого-нибудь не бил.,никого,кого-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,1
124171,Здесь политики уже никакой не будет.,Здесь политики уже какой-нибудь не будет.,никакой,какой-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,3
136200,Сегодня так никто не считает.,Сегодня так кто-нибудь не считает.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,1
133488,И не станем никогда Делать нарушения!,И не станем когда-нибудь Делать нарушения!,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,2
151907,Она не выйдет никогда на соревнования.,Она не выйдет когда-нибудь на соревнования.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,2
163379,Никто не станет работать больше!,Кто-нибудь не станет работать больше!,Никто,Кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,1
177014,В тем не происходит ничего.,В тем не происходит что-то.,ничего,что-то,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,2
137955,И совершенно никто не пьянствовал!,И совершенно кто-нибудь не пьянствовал!,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,2
111199,И никогда уже не получится.,И когда-нибудь уже не получится.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,1
113819,В тяжах никого не вижу.,В тяжах кого-нибудь не вижу.,никого,кого-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,2
185358,Однако ранее никто гроба не видел.,Однако ранее кто-нибудь гроба не видел.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,1
150429,"Никаких тем не боится, абсолютно...","Каких-нибудь тем не боится, абсолютно...",Никаких,Каких-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,3
170990,Однако сразу ничего не бывает.,Однако сразу что-то не бывает.,ничего,что-то,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,1
124490,И никакой вообще не давала.,И какой-нибудь вообще не давала.,никакой,какой-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,1
148259,Более никакого лечения я не получал.,Более какого-нибудь лечения я не получал.,никакого,какого-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,3
122946,От его движения никого не было.,От его движения кого-нибудь не было.,никого,кого-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,2
164916,Больше ничего не потребуется пока.,Больше что-то не потребуется пока.,ничего,что-то,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,2
190129,Мы никогда не виним отдельных игроков.,Мы когда-нибудь не виним отдельных игроков.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,2
116326,Никогда Федун столько не заплатит.,Когда-нибудь Федун столько не заплатит.,Никогда,Когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,1
152650,Много их никогда не будет.,Много их когда-нибудь не будет.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,2
124034,Без вина обедать никто не садится.,Без вина обедать кто-нибудь не садится.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,3
158649,Тогда окно никто не забрал.,Тогда окно кто-нибудь не забрал.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,1
132227,Из этих всех никто не вмешался.,Из этих всех кто-нибудь не вмешался.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,2
148903,Так рано никогда не начинали.,Так рано когда-нибудь не начинали.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,2
186144,Такой нервной ее никогда не видели.,Такой нервной ее когда-нибудь не видели.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,2
170091,Чтобы ничего уже там не выросло.,Чтобы что-то уже там не выросло.,ничего,что-то,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,1
137718,Впрочем ее похоже никто не ждет.,Впрочем ее похоже кто-нибудь не ждет.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,1
155228,В результатетеракта никто не пострадал.,В результатетеракта кто-нибудь не пострадал.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,2
189165,Из речи ничего не следует.,Из речи что-то не следует.,ничего,что-то,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,2
173459,Но никого в театр не взяли.,Но кого-нибудь в театр не взяли.,никого,кого-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,2
129232,Но насильно никого не тянем.,Но насильно кого-нибудь не тянем.,никого,кого-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,1
122542,Отца артист никогда не знал.,Отца артист когда-нибудь не знал.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,1
143817,Однако этого никто не сделал.,Однако этого кто-нибудь не сделал.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,1
117872,Никакого футбольного наследия Тедеско не оставил.,Какого-нибудь футбольного наследия Тедеско не оставил.,Никакого,Какого-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,2
158160,Но этого ничего не происходит.,Но этого что-то не происходит.,ничего,что-то,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,2
124136,Никаких дат пока не называется.,Каких-нибудь дат пока не называется.,Никаких,Каких-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,2
182387,В остальных не живет никто.,В остальных не живет кто-нибудь.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,2
119067,Ведь этого пока никто не считал.,Ведь этого пока кто-нибудь не считал.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,1
174572,Однако самого президента никто не видел.,Однако самого президента кто-нибудь не видел.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,2
173044,Однако пока никто квартир не получил.,Однако пока кто-нибудь квартир не получил.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,1
185164,Тогда также никто не пострадал.,Тогда также кто-нибудь не пострадал.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,2
170979,Никто типа ничего не заметил.,Кто-нибудь типа ничего не заметил.,Никто,Кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,1
165108,Ведь ее никогда не били.,Ведь ее когда-нибудь не били.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,1
186498,Никто из сотрудников не знает ответа.,Кто-нибудь из сотрудников не знает ответа.,Никто,Кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,3
183252,А даром ничего не досталось.,А даром что-то не досталось.,ничего,что-то,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,1
139710,Клубы никогда не тратили больше.,Клубы когда-нибудь не тратили больше.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,1
173206,ФСО никогда вам Манежку не согласует.,ФСО когда-нибудь вам Манежку не согласует.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,1
173720,На спад ничего не идет.,На спад что-то не идет.,ничего,что-то,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,2
154265,Но Петину перечить никто не посмел.,Но Петину перечить кто-нибудь не посмел.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,2
172440,Макс никогда не сдался бы.,Макс когда-либо не сдался бы.,никогда,когда-либо,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikinews,1
28830,У Сэгоэ никогда не было учителя.,У Сэгоэ когда-нибудь не было учителя.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikipedia,2
36563,Каору больше никогда не видел мать.,Каору больше когда-нибудь не видел мать.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikipedia,2
3336,Типичные борг никогда не бегали.,Типичные борг когда-нибудь не бегали.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikipedia,2
6584,"Троян погиб, никого не выдав.","Троян погиб, кого-нибудь не выдав.",никого,кого-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikipedia,2
37661,Каталоги не определяют никакие подсерии.,Каталоги не определяют какие-нибудь подсерии.,никакие,какие-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikipedia,2
5304,Предложения никогда не содержит основные глаголы.,Предложения когда-нибудь не содержит основные глаголы.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikipedia,2
1321,Его отсутствие никто там не заметил.,Его отсутствие кто-нибудь там не заметил.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikipedia,2
23901,Номер самого цикла никогда не использовался.,Номер самого цикла когда-нибудь не использовался.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikipedia,3
8773,Но никогда их не берег.,Но когда-нибудь их не берег.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikipedia,1
30721,Тут ничего этого не было.,Тут что-то этого не было.,ничего,что-то,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikipedia,2
36342,От Азербайджана не было никого.,От Азербайджана не было кого-нибудь.,никого,кого-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikipedia,2
32447,Ничего не стоит такого отношения.,Что-то не стоит такого отношения.,Ничего,Что-то,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikipedia,2
16193,Вместо него медаль никто не получил.,Вместо него медаль кто-нибудь не получил.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikipedia,2
32037,По имени никогда не называется.,По имени когда-нибудь не называется.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikipedia,2
32837,Трумфу отпор никто дать не может.,Трумфу отпор кто-нибудь дать не может.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikipedia,2
54774,Еламан никогда не думал убивать человека.,Еламан когда-нибудь не думал убивать человека.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikipedia,2
21912,Раш никогда не работал в мраморе.,Раш когда-нибудь не работал в мраморе.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikipedia,2
19020,МНР никогда официально не выпускался.,МНР когда-нибудь официально не выпускался.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikipedia,1
2064,Никто не знал точно кого.,Кто-нибудь не знал точно кого.,Никто,Кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikipedia,2
35290,От Истории Нониана ничего не сохранилось.,От Истории Нониана что-то не сохранилось.,ничего,что-то,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikipedia,2
29491,Он не был избран никогда.,Он не был избран когда-нибудь.,никогда,когда-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikipedia,1
43466,Ши Лэ не пощадил никого.,Ши Лэ не пощадил кого-нибудь.,никого,кого-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikipedia,2
8551,Но он никого не шокирует специально.,Но он кого-нибудь не шокирует специально.,никого,кого-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikipedia,1
47153,Там нас никто не знал.,Там нас кто-нибудь не знал.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikipedia,1
16007,Этот регион никто не представляет.,Этот регион кто-нибудь не представляет.,никто,кто-нибудь,Syntax,Negation,negative_pronoun_to_indefinite,negative_pronouns_from,wikipedia,2
