id,source_sentence,target_sentence,source_word,target_word,level,phenomenon,PID,subtype,domain,tree_depth
168311,Старуха сказала – море любит Диармайда.,Старуха сказала – море любет Диармайда.,любит,любет,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,librusec,2
142022,Здесь больше года не живут.,Здесь больше года не живат.,живут,живат,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,librusec,2
273993,Именно сила обычного факта имеет значение.,Именно сила обычного факта имеит значение.,имеет,имеит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,librusec,3
141309,"Ролар, мою подругу зовут Орсана.","Ролар, мою подругу зоват Орсана.",зовут,зоват,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,librusec,3
225525,И за душник возьмем бобра!,И за душник возьмим бобра!,возьмем,возьмим,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,librusec,2
167721,Эрмесинда смотрит теперь прямо на девочку.,Эрмесинда смотрет теперь прямо на девочку.,смотрит,смотрет,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,librusec,2
260021,Если об этом не ведаешь крае?,Если об этом не ведаишь крае?,ведаешь,ведаишь,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,librusec,2
105531,О чем это капитан говорит?..,О чем это капитан говорет?..,говорит,говорет,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,librusec,2
130223,Вы служите в архиве Старкомхоза?,Вы служете в архиве Старкомхоза?,служите,служете,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,librusec,2
11873,Действительно командам не хватит основного времени?,Действительно командам не хватет основного времени?,хватит,хватет,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,2
308005,Как же работает театр по телефону?,Как же работаит театр по телефону?,работает,работаит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,3
244685,Как здесь явно не стоит спешить.,Как здесь явно не стоет спешить.,стоит,стоет,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,1
19973,А ее совершеннолетнего спутника ждет ответственность.,А ее совершеннолетнего спутника ждит ответственность.,ждет,ждит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,2
102106,В регион не приходит мир.,В регион не приходет мир.,приходит,приходет,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,2
118932,Дома в Хаисардахе имеют печное отопление.,Дома в Хаисардахе имеят печное отопление.,имеют,имеят,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,4
129183,Ей помогают прийти в себя.,Ей помогаят прийти в себя.,помогают,помогаят,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,3
19,Таким образом РПА отблагодарит его.,Таким образом РПА отблагодарет его.,отблагодарит,отблагодарет,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,2
280642,У них состава не хватает.,У них состава не хватаит.,хватает,хватаит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,2
102129,И он там правда столько стоит.,И он там правда столько стоет.,стоит,стоет,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,1
160398,Нам очень помогает и мэрия Раздана.,Нам очень помогаит и мэрия Раздана.,помогает,помогаит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,2
294384,Однако еще больше ожидают решения УДИ.,Однако еще больше ожидаят решения УДИ.,ожидают,ожидаят,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,3
229451,Не дает нормально собрать коммунальные услуги?,Не даит нормально собрать коммунальные услуги?,дает,даит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,3
56689,Поэтому мы сразу смотрим КТ.,Поэтому мы сразу смотрем КТ.,смотрим,смотрем,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,1
70505,Их вам покажет любой колюбакинский грибник.,Их вам покажит любой колюбакинский грибник.,покажет,покажит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,2
130816,Но сейчас иногда дарят подарки сразу.,Но сейчас иногда дарют подарки сразу.,дарят,дарют,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,1
143887,Но он берет количеством ударов.,Но он берит количеством ударов.,берет,берит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,2
10730,Когда язык болтает во благо...,Когда язык болтаит во благо...,болтает,болтаит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,2
269599,Уже месяц как не моете.,Уже месяц как не моите.,моете,моите,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,2
8733,Израиль изучает деятельность самой компании.,Израиль изучаит деятельность самой компании.,изучает,изучаит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,3
234397,За цифрами не видим людей.,За цифрами не видем людей.,видим,видем,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,2
31050,Черчесов может нормально мне отвечать.,Черчесов можит нормально мне отвечать.,может,можит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,2
135499,Они в выси пока сияют.,Они в выси пока сияят.,сияют,сияят,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,2
65271,Камнем предкнавения может стать стоимость футболиста.,Камнем предкнавения можит стать стоимость футболиста.,может,можит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,4
38768,Александр Паль все обвинения отрицает.,Александр Паль все обвинения отрицаит.,отрицает,отрицаит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,3
191325,Очень сложно игроки входят после коронавируса.,Очень сложно игроки входют после коронавируса.,входят,входют,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,3
221158,Просто по факту ты считаешь почему?,Просто по факту ты считаишь почему?,считаешь,считаишь,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,2
10932,Образ создадут пять высоток на берегу.,Образ создадат пять высоток на берегу.,создадут,создадат,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,3
181640,Дворовый корпус выполнят в виде шайбы.,Дворовый корпус выполнют в виде шайбы.,выполнят,выполнют,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,4
257983,Сейчас мы наблюдаем именно второйвариант.,Сейчас мы наблюдаим именно второйвариант.,наблюдаем,наблюдаим,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,2
86989,И выпьем вечером по шоту.,И выпьим вечером по шоту.,выпьем,выпьим,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,2
90433,Давайте хоть на матче звезд поговорим.,Давайте хоть на матче звезд поговорем.,поговорим,поговорем,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,3
167713,Мы безумно любим пространство машины.,Мы безумно любем пространство машины.,любим,любем,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,2
138351,Здесь все скажет видео обзор.,Здесь все скажит видео обзор.,скажет,скажит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,1
44385,Так по ком же плачет список?,Так по ком же плачит список?,плачет,плачит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,2
69811,Сани Репилову готовит тоже Альберт Демченко.,Сани Репилову готовет тоже Альберт Демченко.,готовит,готовет,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,3
144797,Жонглировать к Владимиру ходит мальчик Боря.,Жонглировать к Владимиру ходет мальчик Боря.,ходит,ходет,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,3
231121,Все зависит от состояния Семина.,Все зависет от состояния Семина.,зависит,зависет,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,2
172029,Они всегда берут последний кадр контакта.,Они всегда берат последний кадр контакта.,берут,берат,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,2
211994,Ведь дух сам творит себе формы.,Ведь дух сам творет себе формы.,творит,творет,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,1
18445,Диаметр Икара достигает около километра.,Диаметр Икара достигаит около километра.,достигает,достигаит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,3
293395,Возможно ЕС возглавит эти операции.,Возможно ЕС возглавет эти операции.,возглавит,возглавет,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,2
249506,Харди охотно идет в клинч!,Харди охотно идит в клинч!,идет,идит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,2
238259,Просто так повторно не приглашают.,Просто так повторно не приглашаят.,приглашают,приглашаят,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,2
249636,На видеостене в студии возникают бараки.,На видеостене в студии возникаят бараки.,возникают,возникаят,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,3
278881,Они освещают события неделя через неделю.,Они освещаят события неделя через неделю.,освещают,освещаят,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,3
244172,Пальцев на плотину еще хватает?,Пальцев на плотину еще хватаит?,хватает,хватаит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,3
68526,Его осблужит датский арбитр Якоб Кехлет.,Его осблужет датский арбитр Якоб Кехлет.,осблужит,осблужет,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,3
73319,Кто получает данные ваших документов?,Кто получаит данные ваших документов?,получает,получаит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,3
12607,Утром делаем - вечером снова сломано.,Утром делаим - вечером снова сломано.,делаем,делаим,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,2
57871,Или не будете - вдруг донесут?,Или не будете - вдруг донесат?,донесут,донесат,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,2
294573,Она проляжет у местного вокзала.,Она проляжит у местного вокзала.,проляжет,проляжит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,2
145242,Многие проекты выступят в ММДК впервые.,Многие проекты выступют в ММДК впервые.,выступят,выступют,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,3
177999,Выход в финал гарантирует Пуиг медаль.,Выход в финал гарантируит Пуиг медаль.,гарантирует,гарантируит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,3
64722,Уже и государство участвует при этом.,Уже и государство участвуит при этом.,участвует,участвуит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,4
286824,"Ни игры, ничего не увидишь.","Ни игры, ничего не увидешь.",увидишь,увидешь,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikinews,3
179975,Логистилла принимает и отпускает рыцарей.,Логистилла принимаит и отпускает рыцарей.,принимает,принимаит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,2
239347,Курркони принадлежит к пураррской семье языков.,Курркони принадлежет к пураррской семье языков.,принадлежит,принадлежет,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,2
202573,В Анклаве их находит Кара.,В Анклаве их находет Кара.,находит,находет,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,2
223124,Также его иногда называют Анатот.,Также его иногда называят Анатот.,называют,называят,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,1
299824,Происходит из клана Марехан Дарод.,Происходет из клана Марехан Дарод.,Происходит,Происходет,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,3
277376,Катина следует в этот зал.,Катина следуит в этот зал.,следует,следуит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,2
222812,В камигата-ракуго также носит название.,В камигата-ракуго также носет название.,носит,носет,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,2
294049,В году бывает два поколения.,В году бываит два поколения.,бывает,бываит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,3
79971,Также шрамирование используют как и татуировки.,Также шрамирование используят как и татуировки.,используют,используят,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,2
309897,Тави решает сбить марата со следа.,Тави решаит сбить марата со следа.,решает,решаит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,3
219287,"Он сталкер, но помогает ей.","Он сталкер, но помогаит ей.",помогает,помогаит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,2
121667,Около устья река протекает через Тамиск.,Около устья река протекаит через Тамиск.,протекает,протекаит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,3
101922,Последний также теряет голову от Джуэл.,Последний также теряит голову от Джуэл.,теряет,теряит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,2
111925,Сейчас должность директора занимает Агрита Озола.,Сейчас должность директора занимаит Агрита Озола.,занимает,занимаит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,3
227720,Сердцем Акъегет по-прежнему принадлежит Зубаржат.,Сердцем Акъегет по-прежнему принадлежет Зубаржат.,принадлежит,принадлежет,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,2
42344,Роль Джо исполняет Карисма Шанел.,Роль Джо исполняит Карисма Шанел.,исполняет,исполняит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,3
33210,Сквозь район протекает река Поддл.,Сквозь район протекаит река Поддл.,протекает,протекаит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,3
280947,Общая длина улицы Земгалю составляет.,Общая длина улицы Земгалю составляит.,составляет,составляит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,3
274320,Но случайно убивает одного Старейшину.,Но случайно убиваит одного Старейшину.,убивает,убиваит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,2
225137,"Маньифико доволен, он любит выпить.","Маньифико доволен, он любет выпить.",любит,любет,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,2
181924,За последней протекает речка Приточиловка.,За последней протекаит речка Приточиловка.,протекает,протекаит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,3
269465,Загосин пишет групповой портрет всей компании.,Загосин пишит групповой портрет всей компании.,пишет,пишит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,3
50243,Маркизский Тики правит подземным миром.,Маркизский Тики правет подземным миром.,правит,правет,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,3
24710,"Стром уходит, забыв про пленку.","Стром уходет, забыв про пленку.",уходит,уходет,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,3
102104,Под Цайлем проходит линия метро.,Под Цайлем проходет линия метро.,проходит,проходет,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,3
273419,Бозо продолжает колесить по городу.,Бозо продолжаит колесить по городу.,продолжает,продолжаит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,3
169846,Дэвид говорит Вэйлу готовиться к операции.,Дэвид говорет Вэйлу готовиться к операции.,говорит,говорет,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,3
188962,Чебышев достигает этого применением планетарной передачи.,Чебышев достигаит этого применением планетарной передачи.,достигает,достигаит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,3
165607,Роль Трелони исполняет Стивен Геведон.,Роль Трелони исполняит Стивен Геведон.,исполняет,исполняит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,3
189859,Многие почитают садхви как проявления Деви.,Многие почитаят садхви как проявления Деви.,почитают,почитаят,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,2
53811,У них даже роман возникает.,У них даже роман возникаит.,возникает,возникаит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,3
179232,В Акурейри дежурят всего пять полицейских.,В Акурейри дежурют всего пять полицейских.,дежурят,дежурют,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,4
293133,Общая длина улицы Межа составляет.,Общая длина улицы Межа составляит.,составляет,составляит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,3
258294,После к тете Ву идет Аанг.,После к тете Ву идит Аанг.,идет,идит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,2
113488,Любит давать другим Кюа советы.,Любет давать другим Кюа советы.,Любит,Любет,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,3
71630,В игре существуют собственные часы.,В игре существуят собственные часы.,существуют,существуят,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,3
153076,Эту группу называют также эвсиртон.,Эту группу называят также эвсиртон.,называют,называят,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,2
72848,После предательства семья Маркано поджигает бар.,После предательства семья Маркано поджигаит бар.,поджигает,поджигаит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,3
110773,Из Накхонратчасимы происходит порода кошек корат.,Из Накхонратчасимы происходет порода кошек корат.,происходит,происходет,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,3
48422,Полет резко прощается и уходит.,Полет резко прощается и уходет.,уходит,уходет,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,2
201759,Вместо него приходит Максим Тхорик.,Вместо него приходет Максим Тхорик.,приходит,приходет,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,3
74162,Халву также подают на похоронах.,Халву также подаят на похоронах.,подают,подаят,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,2
244396,Родителей Ноама зовут Игорь и Галит.,Родителей Ноама зоват Игорь и Галит.,зовут,зоват,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,4
189341,Он работает под началом Хван Гю.,Он работаит под началом Хван Гю.,работает,работаит,Morphology,Word Inflection,change_verb_conjugation,change_verb_conjugation,wikipedia,3
