id,source_sentence,target_sentence,source_word,target_word,level,phenomenon,PID,subtype,domain,tree_depth
32677,Мне не следовало занимать его дом.,Мне не следовало занять его дом.,занимать,занять,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
22683,"Бокалы бытия, не стоит забывать!","Бокалы бытия, не стоит забыть!",забывать,забыть,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
16916,"Не стоит недооценивать меня, Алуетт!","Не стоит недооценить меня, Алуетт!",недооценивать,недооценить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
25452,Не стоит приглашать ее и сюда.,Не стоит пригласить ее и сюда.,приглашать,пригласить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
6890,И при Насте спрашивать не стоило.,И при Насте спросить не стоило.,спрашивать,спросить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,2
13354,"Нет, заранее объяснять не стоит.","Нет, заранее объяснить не стоит.",объяснять,объяснить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
36949,Не следует тебе что-то важное доверять.,Не следует тебе что-то важное доверить.,доверять,доверить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
27846,Не стоит понимать все так прямо!,Не стоит понять все так прямо!,понимать,понять,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
10327,Вот когда не следует сдерживать ликование.,Вот когда не следует сдержать ликование.,сдерживать,сдержать,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,2
12156,И в Сеуту не стоит заходить.,И в Сеуту не стоит зайти.,заходить,зайти,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
15728,Не стоит покидать Финикс без Холли.,Не стоит покинуть Финикс без Холли.,покидать,покинуть,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
27121,Не стоит еще и это показывать!,Не стоит еще и это показать!,показывать,показать,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
20411,А приходить завтра не стоит.,А прийти завтра не стоит.,приходить,прийти,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,2
8428,"И вообще, не стоит нападать.","И вообще, не стоит напасть.",нападать,напасть,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,2
11080,Однако не стоит снимать боль полностью.,Однако не стоит снять боль полностью.,снимать,снять,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,2
12061,Выходить сейчас ему не стоило.,выйти сейчас ему не стоило.,Выходить,выйти,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,1
8088,Тут никогда не следовало доверять сказанному.,Тут никогда не следовало доверить сказанному.,доверять,доверить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,2
37798,Но Леденца не стоило заводить.,Но Леденца не стоило завести.,заводить,завести,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,2
35533,И встречаться нам не следовало.,И встретиться нам не следовало.,встречаться,встретиться,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,1
31438,Аванпроекты всем задавать не следует.,Аванпроекты всем задать не следует.,задавать,задать,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,2
8139,Но не следовало огорчать хорошего человека.,Но не следовало огорчить хорошего человека.,огорчать,огорчить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
13076,Ей не следовало передавать деньги Саре.,Ей не следовало передать деньги Саре.,передавать,передать,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,2
17622,Иначе не стоило возвращаться обратно ему.,Иначе не стоило возвратиться обратно ему.,возвращаться,возвратиться,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,2
10333,"Верно, министров посылать не следовало.","Верно, министров послать не следовало.",посылать,послать,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
27344,Не стоит заставлять лейтенанта ждать.,Не стоит заставить лейтенанта ждать.,заставлять,заставить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,2
25844,Ей не следовало его задавать.,Ей не следовало его задать.,задавать,задать,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,2
30592,Не стоило связываться с ариманами!,Не стоило связаться с ариманами!,связываться,связаться,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
34545,А вызывать его назад не стоит.,А вызвать его назад не стоит.,вызывать,вызвать,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,2
16037,Ему не следовало покидать ее утром!,Ему не следовало покинуть ее утром!,покидать,покинуть,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,2
22029,Вам не стоит даже развязывать тюки.,Вам не стоит даже развязать тюки.,развязывать,развязать,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,2
30468,Не стоит забывать и о грайданцах.,Не стоит забыть и о грайданцах.,забывать,забыть,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
28128,Оставлять юрода у ворот не следовало.,оставить юрода у ворот не следовало.,Оставлять,оставить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
43103,Не стоит заставлять ребят Зайченко ждать.,Не стоит заставить ребят Зайченко ждать.,заставлять,заставить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
26999,Не следовало ей отпускать Пашу.,Не следовало ей отпустить Пашу.,отпускать,отпустить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,2
23470,Ему не следовало убивать Маринку!,Ему не следовало убить Маринку!,убивать,убить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,2
32306,Задаваться слишком многим зараз не следует.,задаться слишком многим зараз не следует.,Задаваться,задаться,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
42698,Но черновик ей оставлять не следовало.,Но черновик ей оставить не следовало.,оставлять,оставить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,2
40026,Вот звезд не следовало касаться.,Вот звезд не следовало коснуться.,касаться,коснуться,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
29467,Не стоит преподавать мне уроков истории!,Не стоит преподать мне уроков истории!,преподавать,преподать,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
12069,Поэтому приближаться пока не стоило.,Поэтому приблизиться пока не стоило.,приближаться,приблизиться,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,1
27448,"Может, не стоило упоминать колледж?","Может, не стоило упомянуть колледж?",упоминать,упомянуть,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
15563,Однако в Баддерсли не следует возвращаться.,Однако в Баддерсли не следует возвратиться.,возвращаться,возвратиться,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
42848,Не следует укладывать пленку на колышки.,Не следует уложить пленку на колышки.,укладывать,уложить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
16154,Не стоит нарушать режим детей.,Не стоит нарушить режим детей.,нарушать,нарушить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
16499,Не стоит зря поливать Капри водой.,Не стоит зря полить Капри водой.,поливать,полить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,2
42459,Тебе не следует убивать важных шишек.,Тебе не следует убить важных шишек.,убивать,убить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
26943,Даже не стоило их имена повторять!,Даже не стоило их имена повторить!,повторять,повторить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
32376,Не следовало приходить сюда сегодня!,Не следовало прийти сюда сегодня!,приходить,прийти,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,2
9595,Только не стоило мне тогда рожать.,Только не стоило мне тогда родить.,рожать,родить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,1
22631,А ее завтраками пренебрегать не стоит.,А ее завтраками пренебречь не стоит.,пренебрегать,пренебречь,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
9199,Тебе не следовало вызывать гнев Форайрэ!,Тебе не следовало вызвать гнев Форайрэ!,вызывать,вызвать,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
28684,Мне туда показываться пока не следует.,Мне туда показаться пока не следует.,показываться,показаться,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,2
34754,Но выключать сразу не следует.,Но выключить сразу не следует.,выключать,выключить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,2
27282,Не стоит заставлять его милость ждать.,Не стоит заставить его милость ждать.,заставлять,заставить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
1093,Поэтому и нам не следует отменять.,Поэтому и нам не следует отменить.,отменять,отменить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,wikinews,2
1074,А нам уже не стоит напрягаться.,А нам уже не стоит напрячься.,напрягаться,напрячься,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,wikinews,1
3420,Эту команду не стоит представлять.,Эту команду не стоит представить.,представлять,представить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,wikinews,3
1679,"Возможно, Олича не следовало убирать.","Возможно, Олича не следовало убрать.",убирать,убрать,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,wikinews,3
3400,Их не стоит списывать заранее.,Их не стоит списать заранее.,списывать,списать,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,wikinews,2
4867,Миртиллокактус не следует обрабатывать ядами.,Миртиллокактус не следует обработать ядами.,обрабатывать,обработать,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,wikipedia,2
25528,"Славка решил, что жару пропадать не стоит.","Славка решил, что жару пропасть не стоит.",пропадать,пропасть,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
17632,Однако ж ничего категорически утверждать не следует.,Однако ж ничего категорически утвердить не следует.,утверждать,утвердить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
19074,Не стоит поощрять надежды Филиппы на графа.,Не стоит поощрить надежды Филиппы на графа.,поощрять,поощрить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
18885,Да и о ребенке Сары не следует забывать.,Да и о ребенке Сары не следует забыть.,забывать,забыть,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
33288,"Думаю, никому не стоит его касаться.","Думаю, никому не стоит его коснуться.",касаться,коснуться,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
20130,"Вам не стоит ее надевать, Френки.","Вам не стоит ее надеть, Френки.",надевать,надеть,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
23046,До его окончания не следует разнимать животных.,До его окончания не следует разнять животных.,разнимать,разнять,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
11256,"Кстати, другие планеты тебе посещать не следует.","Кстати, другие планеты тебе посетить не следует.",посещать,посетить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
15927,"Не стоит все принимать на веру, Афия.","Не стоит все принять на веру, Афия.",принимать,принять,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
14556,Начинающему летателю не стоит надолго оставлять землю.,Начинающему летателю не стоит надолго оставить землю.,оставлять,оставить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
7771,Однако не стоит недооценивать строгости моего обучения.,Однако не стоит недооценить строгости моего обучения.,недооценивать,недооценить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
40896,Не стоит омрачать все упреком в глазах Вали.,Не стоит омрачить все упреком в глазах Вали.,омрачать,омрачить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
11986,Нам совсем не стоит связываться с Ирсилларом здесь.,Нам совсем не стоит связаться с Ирсилларом здесь.,связываться,связаться,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
20156,"Надеюсь, нас сюда включать не стоит.","Надеюсь, нас сюда включить не стоит.",включать,включить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
13765,Пусть знает: ее угрозами не стоит пренебрегать.,Пусть знает: ее угрозами не стоит пренебречь.,пренебрегать,пренебречь,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
31839,"Не стоит описывать состояние Суна, ставшего лошадью.","Не стоит описать состояние Суна, ставшего лошадью.",описывать,описать,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,5
35521,"Не стоило связываться с кирманцами, признайся.","Не стоило связаться с кирманцами, признайся.",связываться,связаться,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
29614,"Нет, не стоило ей пускаться в воспоминания.","Нет, не стоило ей пуститься в воспоминания.",пускаться,пуститься,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
19837,"Пол, о которой не стоит забывать.","Пол, о которой не стоит забыть.",забывать,забыть,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
22494,Хенриадов не стоило бы предупреждать от этом.,Хенриадов не стоило бы предупредить от этом.,предупреждать,предупредить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
7933,Ему не следовало вылезать на Кидз-вью с тротуара.,Ему не следовало вылезти на Кидз-вью с тротуара.,вылезать,вылезти,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
17950,"Адди поняла, что отказывать не стоит.","Адди поняла, что отказать не стоит.",отказывать,отказать,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,2
31290,С этим и из дому выходить не следует!,С этим и из дому выйти не следует!,выходить,выйти,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
34482,Ему и сейчас не следовало прилетать сюда.,Ему и сейчас не следовало прилететь сюда.,прилетать,прилететь,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
34449,В дальнейшем не следует отвлекать ум счетом.,В дальнейшем не следует отвлечь ум счетом.,отвлекать,отвлечь,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
40852,Не стоило распускать язык перед полковником Лыгиным.,Не стоило распустить язык перед полковником Лыгиным.,распускать,распустить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
37678,"Не следует испытывать терпение флота, Бентолл.","Не следует испытать терпение флота, Бентолл.",испытывать,испытать,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
37133,Они считали: сразу убивать меня не стоит.,Они считали: сразу убить меня не стоит.,убивать,убить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
41534,"И вообще, не следовало набирать номер.","И вообще, не следовало набрать номер.",набирать,набрать,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
15963,И не стоит отвечать на вопросы о Сидни.,И не стоит ответить на вопросы о Сидни.,отвечать,ответить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
23198,"Телефон спаренный, не стоит надолго занимать.","Телефон спаренный, не стоит надолго занять.",занимать,занять,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
7508,Да и Рийне это письмо не стоит показывать.,Да и Рийне это письмо не стоит показать.,показывать,показать,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
17693,Вам не следует привлекать внимание господина Шемсы.,Вам не следует привлечь внимание господина Шемсы.,привлекать,привлечь,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
8211,"Эх, не стоило так рано отпускать Эджен!","Эх, не стоило так рано отпустить Эджен!",отпускать,отпустить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
16689,"Ну, черт, тогда не стоит откладывать.","Ну, черт, тогда не стоит отложить.",откладывать,отложить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
20811,Что тоже не стоит сбрасывать с внимания.,Что тоже не стоит сбросить с внимания.,сбрасывать,сбросить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
37547,"Винт не стоит запускать, уже недалеко.","Винт не стоит запустить, уже недалеко.",запускать,запустить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
33678,Не стоило охлаждать благородный порыв мистера Аса.,Не стоило охладить благородный порыв мистера Аса.,охлаждать,охладить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
15763,В таких местах ее явно не стоит допускать!,В таких местах ее явно не стоит допустить!,допускать,допустить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
28545,"Но не следует отчаиваться, слагать оружие.","Но не следует отчаяться, слагать оружие.",отчаиваться,отчаяться,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
15112,Однако не стоило забывать о биологическом отце Дубля.,Однако не стоило забыть о биологическом отце Дубля.,забывать,забыть,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
26167,Вот только их не следовало задавать инженеру.,Вот только их не следовало задать инженеру.,задавать,задать,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
42775,Ей не следовало выдавать ему деньги вперед.,Ей не следовало выдать ему деньги вперед.,выдавать,выдать,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,2
31145,Сегодня ему не следовало приходить в институт.,Сегодня ему не следовало прийти в институт.,приходить,прийти,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
27396,"Все-таки я говорю, не следует им позволять.","Все-таки я говорю, не следует им позволить.",позволять,позволить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
32853,Ему вообще не стоит пока покидать машину.,Ему вообще не стоит пока покинуть машину.,покидать,покинуть,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,2
38765,"Значит, разбираться с Пабло пока не стоит.","Значит, разобраться с Пабло пока не стоит.",разбираться,разобраться,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
39445,"Конечно, ей не следовало заводить животных.","Конечно, ей не следовало завести животных.",заводить,завести,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
30321,Нам не стоит также обсуждать это и завтра.,Нам не стоит также обсудить это и завтра.,обсуждать,обсудить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
34617,"Не стоило забывать, что Парсон командир отделения.","Не стоило забыть, что Парсон командир отделения.",забывать,забыть,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
17503,Не стоило ей начинать эту жалкую шараду!,Не стоило ей начать эту жалкую шараду!,начинать,начать,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
39771,Уиверу не следует так долго испытывать ее терпение!,Уиверу не следует так долго испытать ее терпение!,испытывать,испытать,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
6880,Но о чем забывать никак не следовало.,Но о чем забыть никак не следовало.,забывать,забыть,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
26554,Соглашаться сразу не следовало: пусть он распалится!,согласиться сразу не следовало: пусть он распалится!,Соглашаться,согласиться,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
10786,Мне не стоило привозить Чарли обратно на корабль.,Мне не стоило привезти Чарли обратно на корабль.,привозить,привезти,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
7760,Не следовало приносить Джо в сиротский приют.,Не следовало принести Джо в сиротский приют.,приносить,принести,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
30800,"Свет, ему не следовало приходить сюда.","Свет, ему не следовало прийти сюда.",приходить,прийти,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
29414,Может быть не стоит раскрывать их планов?,Может быть не стоит раскрыть их планов?,раскрывать,раскрыть,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
43378,И самому выходить на Казима не стоит.,И самому выйти на Казима не стоит.,выходить,выйти,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
22261,"Даже не следует задумываться, где предел пути?","Даже не следует задуматься, где предел пути?",задумываться,задуматься,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,5
29171,Однако не следует забывать историю о природе.,Однако не следует забыть историю о природе.,забывать,забыть,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
14608,И что упоминать их в разговоре не стоит.,И что упомянуть их в разговоре не стоит.,упоминать,упомянуть,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
30379,Ей ни за что не следует соглашаться.,Ей ни за что не следует согласиться.,соглашаться,согласиться,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
7086,Именам и титулам первичных слишком доверять не стоит.,Именам и титулам первичных слишком доверить не стоит.,доверять,доверить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
11533,"Правду сказать, Леонзаймо не стоит побивать каменьями.","Правду сказать, Леонзаймо не стоит побить каменьями.",побивать,побить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
18174,Однако не стоит переоценивать роль западной поддержки сейчас.,Однако не стоит переоценить роль западной поддержки сейчас.,переоценивать,переоценить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
4240,Не стоит списывать со счетов и словенцев.,Не стоит списать со счетов и словенцев.,списывать,списать,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,wikinews,4
1285,Калешин: Шапи не стоило предъявлять претензии команде.,Калешин: Шапи не стоило предъявить претензии команде.,предъявлять,предъявить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,wikinews,3
4604,Ее не следует изымать из документов НАТО.,Ее не следует изъять из документов НАТО.,изымать,изъять,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,wikinews,3
2478,"Впрочем, тему про отпуск развивать не стоит.","Впрочем, тему про отпуск развить не стоит.",развивать,развить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,wikinews,5
5133,При этом не следует закрывать дверь клетки.,При этом не следует закрыть дверь клетки.,закрывать,закрыть,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,wikipedia,4
5510,Не следует назначать ниаламид больным с ажитированными состояниями.,Не следует назначить ниаламид больным с ажитированными состояниями.,назначать,назначить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,wikipedia,4
5166,Не следует применять фотемустин и дакарбазин одновременно.,Не следует применить фотемустин и дакарбазин одновременно.,применять,применить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,wikipedia,4
6818,В любом случае не следует заниматься самолеченим.,В любом случае не следует заняться самолеченим.,заниматься,заняться,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,wikipedia,3
5476,Эксенатид также не следует вводить после приема пищи.,Эксенатид также не следует ввести после приема пищи.,вводить,ввести,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,wikipedia,4
5684,Не следует переоценивать помощь союзников СЗА вооружением.,Не следует переоценить помощь союзников СЗА вооружением.,переоценивать,переоценить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,wikipedia,4
41555,"Нет, на Кольцо сейчас выходить никак не следовало.","Нет, на Кольцо сейчас выйти никак не следовало.",выходить,выйти,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,5
38211,"А одной не следует оставаться как раз тебе, Елена.","А одной не следует остаться как раз тебе, Елена.",оставаться,остаться,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,5
34534,"Да святится имя твое, приводить которое не стоит.","Да святится имя твое, привести которое не стоит.",приводить,привести,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
31474,"Может быть, не стоило заранее задаваться перед Маккензи.","Может быть, не стоило заранее задаться перед Маккензи.",задаваться,задаться,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
19375,"Да, когда Майкл такой, не стоит раскачивать лодку.","Да, когда Майкл такой, не стоит раскачать лодку.",раскачивать,раскачать,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
7881,"Однако, не стоит безусловно полагать тукюэ вообще каким-либо этносом.","Однако, не стоит безусловно положить тукюэ вообще каким-либо этносом.",полагать,положить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
34053,Во всяком случае Гере ничего не стоит его обманывать.,Во всяком случае Гере ничего не стоит его обмануть.,обманывать,обмануть,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
42080,"Тогда, раз не голосует, и останавливаться не следует.","Тогда, раз не голосует, и остановиться не следует.",останавливаться,остановиться,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
40841,Однако приглашать к себе полковника Гурова вожаку не следовало.,Однако пригласить к себе полковника Гурова вожаку не следовало.,приглашать,пригласить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
30093,Одна ко не стоило обращать внимания на этого необщительного португальца.,Одна ко не стоило обратить внимания на этого необщительного португальца.,обращать,обратить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,5
35203,"Олли начинал думать, что и не стоит выходить.","Олли начинал думать, что и не стоит выйти.",выходить,выйти,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,3
31014,Доверять изделиям Лома безоглядно не стоило — запросто может рвануть.,доверить изделиям Лома безоглядно не стоило — запросто может рвануть.,Доверять,доверить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
12507,"Не следует запускать жалованья прислуге, сколько раз говорила!","Не следует запустить жалованья прислуге, сколько раз говорила!",запускать,запустить,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,4
41700,"Пока техника не пойдет, нам высовываться не следует.","Пока техника не пойдет, нам высунуться не следует.",высовываться,высунуться,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,2
33225,Да и не стоило давать Абдулину на руки дополнительных козырей.,Да и не стоило дать Абдулину на руки дополнительных козырей.,давать,дать,Semantics,Aspect,deontic_imperative_aspect,deontic_imp,librusec,5
