id,source_sentence,target_sentence,source_word,target_word,level,phenomenon,PID,subtype,domain,tree_depth
140447,"Так, форму тоже завтра получишь.","Так, форму тоже вчера получишь.",завтра,вчера,Semantics,Tense,tense_marker,tense_marker_simple,librusec,3
141780,Так вот: вчера миамы ушли.,Так вот: завтра миамы ушли.,вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,3
166585,Завтра Хью придется проветрить зал.,Вчера Хью придется проветрить зал.,Завтра,вчера,Semantics,Tense,tense_marker,tense_marker_simple,librusec,2
166282,Я на завтра потрачу сегодня.,Я на вчера потрачу сегодня.,завтра,вчера,Semantics,Tense,tense_marker,tense_marker_simple,librusec,2
155410,Вчера взяли Ковбоя и Даффуса.,Завтра взяли Ковбоя и Даффуса.,Вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,3
141476,Завтра вообще без колес останетесь.,Вчера вообще без колес останетесь.,Завтра,вчера,Semantics,Tense,tense_marker,tense_marker_simple,librusec,2
169984,Завтра непеременно домой проситься стану.,Вчера непеременно домой проситься стану.,Завтра,вчера,Semantics,Tense,tense_marker,tense_marker_simple,librusec,2
142893,Тебе вчера Фокин зеленые дал?,Тебе завтра Фокин зеленые дал?,вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,1
228495,Я вчера разговаривал с Вайтуленисом.,Я завтра разговаривал с Вайтуленисом.,вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,2
225073,Райд уже светился здесь позавчера.,Райд уже светился здесь послезавтра.,позавчера,послезавтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,1
208292,Потом вчера приехал Ге старший.,Потом завтра приехал Ге старший.,вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,2
177403,Завтра же начнем и парабиоз.,Вчера же начнем и парабиоз.,Завтра,вчера,Semantics,Tense,tense_marker,tense_marker_simple,librusec,3
141950,А вечер выдался вчера редкостный.,А вечер выдался завтра редкостный.,вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,2
243442,Позавчера Франька Бригадир банк взял.,Послезавтра Франька Бригадир банк взял.,Позавчера,послезавтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,2
136942,"Вчера считал, что Костя погиб.","Завтра считал, что Костя погиб.",Вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,2
220917,Мадену я отвез домой вчера вечером.,Мадену я отвез домой завтра вечером.,вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,2
160167,Я завтра же покажу письмо Кнышу.,Я вчера же покажу письмо Кнышу.,завтра,вчера,Semantics,Tense,tense_marker,tense_marker_simple,librusec,3
204774,Вчера Сумеко назвала меня... девочкой!,Завтра Сумеко назвала меня... девочкой!,Вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,2
240907,Это еще вчера все поняли.,Это еще завтра все поняли.,вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,2
183799,Вчера люди Карабариса все выведали.,Завтра люди Карабариса все выведали.,Вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,2
16979,В прошлом году Ерыгин женился.,В будущем году Ерыгин женился.,прошлом,будущем,Semantics,Tense,tense_marker,tense_marker_expression,wikinews,2
43867,В минувшем туре Ананд отдыхал.,В завтрашнем туре Ананд отдыхал.,минувшем,завтрашнем,Semantics,Tense,tense_marker,tense_marker_expression,wikinews,2
83495,В прошлом году рейсы регулярно меняли.,В грядущем году рейсы регулярно меняли.,прошлом,грядущем,Semantics,Tense,tense_marker,tense_marker_expression,wikinews,2
62419,В прошлом году хотели привлечь.,В грядущем году хотели привлечь.,прошлом,грядущем,Semantics,Tense,tense_marker,tense_marker_expression,wikinews,2
32470,Его Бутман подал на прошлой неделе.,Его Бутман подал на будущей неделе.,прошлой,будущей,Semantics,Tense,tense_marker,tense_marker_expression,wikinews,2
68768,История Кудиновой началась в прошлом году.,История Кудиновой началась в будущем году.,прошлом,будущем,Semantics,Tense,tense_marker,tense_marker_expression,wikinews,3
35381,В прошлом сезоне мы лимит донастроили.,В будущем сезоне мы лимит донастроили.,прошлом,будущем,Semantics,Tense,tense_marker,tense_marker_expression,wikinews,2
58069,В прошлом сезоне бесед не было.,В грядущем сезоне бесед не было.,прошлом,грядущем,Semantics,Tense,tense_marker,tense_marker_expression,wikinews,2
19204,В прошлом году они уничтожили Тимбукту.,В грядущем году они уничтожили Тимбукту.,прошлом,грядущем,Semantics,Tense,tense_marker,tense_marker_expression,wikinews,2
118885,Я уже видел вчера дизайн.,Я уже видел завтра дизайн.,вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,wikinews,1
128300,Вчера город реализовал объект с торгов.,Завтра город реализовал объект с торгов.,Вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,wikinews,2
128021,Такое вчера заключение врачи сделали.,Такое завтра заключение врачи сделали.,вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,wikinews,2
119045,Вчера стало известно о дизбанде коллектива.,Завтра стало известно о дизбанде коллектива.,Вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,wikinews,2
119565,Вчера игрок уже успешно прошел медосмотр.,Завтра игрок уже успешно прошел медосмотр.,Вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,wikinews,2
115194,Вчера еще митинг вела зачем-то.,Завтра еще митинг вела зачем-то.,Вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,wikinews,1
118550,Вчера команда рабочих осушила ров Усигафути.,Завтра команда рабочих осушила ров Усигафути.,Вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,wikinews,3
127931,Вчера компания получила еще один удар.,Завтра компания получила еще один удар.,Вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,wikinews,3
117264,Посла Беларуси мы вчера не вызвали...,Посла Беларуси мы завтра не вызвали...,вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,wikinews,2
123285,Швы завтра на допросе покажу.,Швы вчера на допросе покажу.,завтра,вчера,Semantics,Tense,tense_marker,tense_marker_simple,wikinews,2
118107,Завтра за Сенцова приедет просить Макрон.,Вчера за Сенцова приедет просить Макрон.,Завтра,вчера,Semantics,Tense,tense_marker,tense_marker_simple,wikinews,3
114895,"Там папа прокурор, заходил вчера...","Там папа прокурор, заходил завтра...",вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,wikinews,2
128858,Весь рейс вчера это видел.,Весь рейс завтра это видел.,вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,wikinews,2
123265,"Ну все, кто вчера были.","Ну все, кто завтра были.",вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,wikinews,2
126861,Деньги завтра им передам в сейф.,Деньги вчера им передам в сейф.,завтра,вчера,Semantics,Tense,tense_marker,tense_marker_simple,wikinews,2
120614,Утек документ в Сеть вчера.,Утек документ в Сеть завтра.,вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,wikinews,2
113493,Вчера наконец отдышался от них.,Завтра наконец отдышался от них.,Вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,wikipedia,2
94222,Она в прошлом году читала его работу.,Она в будущем году читала его работу.,прошлом,будущем,Semantics,Tense,tense_marker,tense_marker_expression,librusec,3
92358,В прошлом году Минг увлекся водной охотой.,В будущем году Минг увлекся водной охотой.,прошлом,будущем,Semantics,Tense,tense_marker,tense_marker_expression,librusec,3
112879,Этот Макс в прошлом году потерял отца.,Этот Макс в грядущем году потерял отца.,прошлом,грядущем,Semantics,Tense,tense_marker,tense_marker_expression,librusec,3
97839,В прошлые разы я наблюдалась на Курской.,В будущие разы я наблюдалась на Курской.,прошлые,будущие,Semantics,Tense,tense_marker,tense_marker_expression,librusec,3
98643,В прошлом году Варькиному Степке руку сломал.,В грядущем году Варькиному Степке руку сломал.,прошлом,грядущем,Semantics,Tense,tense_marker,tense_marker_expression,librusec,3
108982,Какие еще пройдут тут в грядущие века?,Какие еще пройдут тут в прошедшие века?,грядущие,прошедшие,Semantics,Tense,tense_marker,tense_marker_expression,librusec,3
105160,В прошлом году Василиса легко провела Гавра.,В будущем году Василиса легко провела Гавра.,прошлом,будущем,Semantics,Tense,tense_marker,tense_marker_expression,librusec,2
99837,В прошлый раз меня доставило четверо перяников.,В будущий раз меня доставило четверо перяников.,прошлый,будущий,Semantics,Tense,tense_marker,tense_marker_expression,librusec,3
103131,Я его на прошлой неделе прочихаться заставил.,Я его на будущей неделе прочихаться заставил.,прошлой,будущей,Semantics,Tense,tense_marker,tense_marker_expression,librusec,2
103675,Шеймас Патрик Даффи умер в прошлом году.,Шеймас Патрик Даффи умер в грядущем году.,прошлом,грядущем,Semantics,Tense,tense_marker,tense_marker_expression,librusec,3
106958,В прошлом году поступил приказ усилить режим.,В будущем году поступил приказ усилить режим.,прошлом,будущем,Semantics,Tense,tense_marker,tense_marker_expression,librusec,4
102408,В прошлую долю конники жгли тамошние поля.,В завтрашнюю долю конники жгли тамошние поля.,прошлую,завтрашнюю,Semantics,Tense,tense_marker,tense_marker_expression,librusec,3
103138,Кубиков учился у меня в прошлом году.,Кубиков учился у меня в грядущем году.,прошлом,грядущем,Semantics,Tense,tense_marker,tense_marker_expression,librusec,3
89381,В прошлом году Игнат сгоряча оставил школу.,В будущем году Игнат сгоряча оставил школу.,прошлом,будущем,Semantics,Tense,tense_marker,tense_marker_expression,librusec,2
111683,И в прошлый привал отдыхал меньше других...,И в наступающий привал отдыхал меньше других...,прошлый,наступающий,Semantics,Tense,tense_marker,tense_marker_expression,librusec,3
98004,В прошлом году перестали существовать восемь стран?,В будущем году перестали существовать восемь стран?,прошлом,будущем,Semantics,Tense,tense_marker,tense_marker_expression,librusec,3
91676,Но в прошлой жизни книга меняла дело.,Но в будущей жизни книга меняла дело.,прошлой,будущей,Semantics,Tense,tense_marker,tense_marker_expression,librusec,2
109379,В прошлый раз Лок мне все объяснил.,В будущий раз Лок мне все объяснил.,прошлый,будущий,Semantics,Tense,tense_marker,tense_marker_expression,librusec,2
94186,На прошлой неделе жене двенадцать рецептов выписали!,На будущей неделе жене двенадцать рецептов выписали!,прошлой,будущей,Semantics,Tense,tense_marker,tense_marker_expression,librusec,3
91226,Сам в прошлом году мальков сюда запустил.,Сам в грядущем году мальков сюда запустил.,прошлом,грядущем,Semantics,Tense,tense_marker,tense_marker_expression,librusec,2
94209,Там на прошлой недели опять аэрокар разбился.,Там на будущей недели опять аэрокар разбился.,прошлой,будущей,Semantics,Tense,tense_marker,tense_marker_expression,librusec,2
98690,Теремной дворец в прошлом веке еще развалили.,Теремной дворец в грядущем веке еще развалили.,прошлом,грядущем,Semantics,Tense,tense_marker,tense_marker_expression,librusec,3
94887,В прошлом году Петя с женой посадили.,В грядущем году Петя с женой посадили.,прошлом,грядущем,Semantics,Tense,tense_marker,tense_marker_expression,librusec,4
97924,Ведь в прошлый раз хочуги атаковали сверху.,Ведь в будущий раз хочуги атаковали сверху.,прошлый,будущий,Semantics,Tense,tense_marker,tense_marker_expression,librusec,2
91855,Здесь Сигевару проводил поиски в прошлом году.,Здесь Сигевару проводил поиски в будущем году.,прошлом,будущем,Semantics,Tense,tense_marker,tense_marker_expression,librusec,2
100316,В прошлом году Эм у него училась.,В грядущем году Эм у него училась.,прошлом,грядущем,Semantics,Tense,tense_marker,tense_marker_expression,librusec,3
110863,Ей родители подарили на прошлый день рождения!,Ей родители подарили на будущий день рождения!,прошлый,будущий,Semantics,Tense,tense_marker,tense_marker_expression,librusec,2
98844,Ведь мы летали здесь в прошлом году!,Ведь мы летали здесь в грядущем году!,прошлом,грядущем,Semantics,Tense,tense_marker,tense_marker_expression,librusec,2
101437,В прошлом году он поддерживал ваш брак.,В будущем году он поддерживал ваш брак.,прошлом,будущем,Semantics,Tense,tense_marker,tense_marker_expression,librusec,3
96980,В прошлый раз Ричард помог мне выбрать.,В будущий раз Ричард помог мне выбрать.,прошлый,будущий,Semantics,Tense,tense_marker,tense_marker_expression,librusec,2
92792,Ей в годы прошлые судьбой был дан.,Ей в годы будущие судьбой был дан.,прошлые,будущие,Semantics,Tense,tense_marker,tense_marker_expression,librusec,2
103493,Еще в прошлом году сжег его Мерельбан.,Еще в будущем году сжег его Мерельбан.,прошлом,будущем,Semantics,Tense,tense_marker,tense_marker_expression,librusec,2
101152,Этот самый КЖ случился на прошлой неделе.,Этот самый КЖ случился на будущей неделе.,прошлой,будущей,Semantics,Tense,tense_marker,tense_marker_expression,librusec,4
108537,Я показывал их вам на прошлом переходе.,Я показывал их вам на грядущем переходе.,прошлом,грядущем,Semantics,Tense,tense_marker,tense_marker_expression,librusec,2
105035,Климашин уехал от нее в прошлый вторник.,Климашин уехал от нее в будущий вторник.,прошлый,будущий,Semantics,Tense,tense_marker,tense_marker_expression,librusec,3
92262,На прошлых днях Васька Жухов тайменя поймал.,На грядущих днях Васька Жухов тайменя поймал.,прошлых,грядущих,Semantics,Tense,tense_marker,tense_marker_expression,librusec,3
106635,В прошлом году одного такого защитника убили!,В грядущем году одного такого защитника убили!,прошлом,грядущем,Semantics,Tense,tense_marker,tense_marker_expression,librusec,3
91503,В прошлом году они бы выбрали Вики.,В грядущем году они бы выбрали Вики.,прошлом,грядущем,Semantics,Tense,tense_marker,tense_marker_expression,librusec,2
98384,Мы в прошлый месяц первое-то чудом пережили.,Мы в будущий месяц первое-то чудом пережили.,прошлый,будущий,Semantics,Tense,tense_marker,tense_marker_expression,librusec,3
88318,Вот в прошлом году вручили ему телевизор.,Вот в будущем году вручили ему телевизор.,прошлом,будущем,Semantics,Tense,tense_marker,tense_marker_expression,librusec,2
240456,Им вчера такие шорты привезли – отпад!,Им завтра такие шорты привезли – отпад!,вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,3
208184,Вчера ездил в Судаково и к Гимбуту.,Завтра ездил в Судаково и к Гимбуту.,Вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,3
226069,"Не видала тут вчера, Эрна Гуна?","Не видала тут завтра, Эрна Гуна?",вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,2
144276,На премьеру фильма Бонза вчера пригласил Скопцова.,На премьеру фильма Бонза завтра пригласил Скопцова.,вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,2
212620,Вчера Стас разбирал фотографии самого первого дела.,Завтра Стас разбирал фотографии самого первого дела.,Вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,4
236440,Вчера был путаный день – не писал.,Завтра был путаный день – не писал.,Вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,3
174185,"Мы, вчера — ничего не выяснили.","Мы, завтра — ничего не выяснили.",вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,2
232498,Вчера играл в Дисциплс оф сакред лэндс.,Завтра играл в Дисциплс оф сакред лэндс.,Вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,4
134797,Вчера той сын поверг сильнейшего из магов.,Завтра той сын поверг сильнейшего из магов.,Вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,4
133780,"Ну, завтра придет – нашим будет.","Ну, вчера придет – нашим будет.",завтра,вчера,Semantics,Tense,tense_marker,tense_marker_simple,librusec,4
242988,"А вчера появилась, ты просто везунчик.","А завтра появилась, ты просто везунчик.",вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,2
152855,Хотя Ифасен вчера вечером кричал о бомбе...,Хотя Ифасен завтра вечером кричал о бомбе...,вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,3
221960,Но что же такого Мем вчера натворил?,Но что же такого Мем завтра натворил?,вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,2
217596,"Иерн, вчера к нам пришла весть.","Иерн, завтра к нам пришла весть.",вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,3
208229,Да еще вчера мальчики пришли в 6.,Да еще завтра мальчики пришли в 6.,вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,3
204172,"Ну да завтра найдем, куды денется...","Ну да вчера найдем, куды денется...",завтра,вчера,Semantics,Tense,tense_marker,tense_marker_simple,librusec,2
193397,Вчера проводила Мишу в Кочеты и Петербург.,Завтра проводила Мишу в Кочеты и Петербург.,Вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,3
172318,"Значит, увидимся завтра в районе часа!","Значит, увидимся вчера в районе часа!",завтра,вчера,Semantics,Tense,tense_marker,tense_marker_simple,librusec,3
242850,Вчера привел табун и продал его армии.,Завтра привел табун и продал его армии.,Вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,2
241103,Вчера только прискакал из Орды Петр Горский.,Завтра только прискакал из Орды Петр Горский.,Вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,3
159691,"Не вчера погоны надели, понимали жизнь...","Не завтра погоны надели, понимали жизнь...",вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,3
208212,"Вчера Сережа покачнул весы, нынче она.","Завтра Сережа покачнул весы, нынче она.",Вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,2
197596,Вот вчера с чего наш день начался?,Вот завтра с чего наш день начался?,вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,4
219979,Вчера получен ответ: инженер все подтвердил.,Завтра получен ответ: инженер все подтвердил.,Вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,3
224120,Вчера вечером ему звонил капитан Безу Фаш.,Завтра вечером ему звонил капитан Безу Фаш.,Вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,3
172992,В итоге тела обнаружил вчера отчим погибших.,В итоге тела обнаружил завтра отчим погибших.,вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,3
216466,Не зря к нему Майк вчера пожаловал.,Не зря к нему Майк завтра пожаловал.,вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,3
171940,В крайнем случае бабу Люсю завтра угостишь.,В крайнем случае бабу Люсю вчера угостишь.,завтра,вчера,Semantics,Tense,tense_marker,tense_marker_simple,librusec,3
243095,Церковь вчера спасла их а не маги.,Церковь завтра спасла их а не маги.,вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,3
139126,"Должно быть, продукты оставил вчера Артем.","Должно быть, продукты оставил завтра Артем.",вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,2
181321,Он еще вчера подбивал солдат на это.,Он еще завтра подбивал солдат на это.,вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,3
166110,Самое главное вякни: кто выиграл вчера?,Самое главное вякни: кто выиграл завтра?,вчера,завтра,Semantics,Tense,tense_marker,tense_marker_simple,librusec,3
